1142 0.127926 0.217841
1143 0.177683 0.379517
1144 0.284129 0.305059
1145 0.485324 0.236994
1146 0.323791 0.268227
1147 0.591426 0.289596
1148 0.23927 0.449472
1149 2.2879 1.42566
1150 6.44565 3.35666
1151 11.3946 22.974
1152 12.1026 34.1346
1153 3.52381 6.1109
1154 0.731475 2.31419
1155 0.092338 0.664682
1156 0.149496 0.301067
1157 0.279648 0.373752
1158 0.156741 0.254723
1159 0.693206 0.303312
1160 1.96784 0.813959
1161 4.51344 1.66872
1162 15.207 10.874
1163 13.7938 10.2316
1164 6.19066 3.60985
1165 1.93726 1.05797
1166 0.46864 0.189791
1167 0.276058 0.150887
1168 0.0394633 0.19734
1169 0.107084 0.17152
1170 -0.181198 0.626128
1171 -0.110512 1.71829
1172 0.149324 5.54245
1173 0.312828 5.60558
1174 1.47977 5.03117
1175 0.370002 3.77244
1176 -0.0731987 1.986
1177 -0.195607 0.85182
1178 0.0430658 0.185928
1179 0.0267618 0.158756
1180 0.0481606 0.166187
1181 0.123952 0.145188
1182 0.220751 0.0856309
1183 0.216897 0.125665
1184 -0.0313118 0.151976
1185 0.0718443 0.148809
1186 -0.0250486 0.223884
1187 0.192525 0.110052
1188 -0.0311451 0.146866
1189 0.212804 0.107116
1190 -0.00368388 0.180449
1191 0.0471134 0.158364
1192 0.122247 0.132496
1193 0.0197743 0.252962
1194 0.226 0.377332
1195 0.567406 0.43751
1196 0.447491 1.43409
1197 0.152894 2.82587
1198 0.36896 4.78914
1199 1.03415 1.52201
1200 0.478085 5.6751
1212 0.320791 1.07128
1213 -1.15488 1.35243
1214 0.183246 0.422214
1215 0.466482 0.488645
1216 -0.0219184 0.143732
1217 0.0610401 0.0972617
1218 -0.0503111 0.19084
1219 0.0166105 0.203639
1220 0.0300107 0.233839
1221 0.104824 0.174341
1222 0.00765855 0.23227
1223 -0.0583638 0.267174
1224 -0.0194339 0.165289
1225 -0.0295106 0.135298
1226 0.0523763 0.231171
1227 0.109641 0.136105
1228 0.0287102 0.0917829
1229 -0.049948 0.119033
1230 0.0299575 0.101849
1231 0.181606 0.15101
1232 0.415577 0.444524
1233 0.374565 0.605248
1234 0.00460221 0.566783
1235 0.00235918 0.276822
1236 -0.239696 0.19631
1237 -0.254838 0.281991
1238 -0.0160654 0.19249
1239 0.00979628 0.185797
1240 -0.38762 0.598203
1248 0.0039287 1.53778
1249 0.55731 1.24596
1250 0.321043 0.988742
1251 -0.0156942 1.02487
1252 -0.287602 2.37669
1253 -0.155439 1.56777
1254 -0.105837 1.53432
1255 -0.39882 1.20012
1256 -0.246966 0.562466
1257 -0.108344 0.232501
1258 -0.154788 0.213685
1259 -0.284063 0.291322
1260 0.225635 0.10606
1261 0.406414 0.108285
1262 0.445765 0.129915
1263 0.229993 0.175963
1264 0.285439 0.12323
1265 0.153129 0.120736
1266 0.281584 0.113846
1267 0.476805 0.0728588
1268 0.535203 0.0723947
1269 0.510544 0.0859305
1270 0.569827 0.104639
1271 0.527837 0.156435
1272 0.715482 0.105562
1273 0.695826 0.147861
1274 0.8506 0.0930354
1275 0.811332 0.105323
1276 0.919278 0.060369
1277 0.857934 0.135588
1278 0.945396 0.103044
1279 1.00369 0.0857176
1280 1.03815 0.0779198
1281 0.975 0.11602
1282 0.994759 0.103789
1283 1.11948 0.109521
1284 0.90881 0.140832
1285 0.765949 0.331465
1286 0.824741 0.384863
1287 0.934361 0.301923
1288 0.850886 0.218264
1289 1.01569 0.290577
1290 0.933711 0.380336
1291 1.19099 0.251147
1292 1.50885 0.279498
1293 1.24194 0.38144
1294 1.06216 0.478799
1295 0.590307 0.635573
1296 1.0457 0.417191
1297 1.04747 0.275941
1298 1.03388 0.407405
1299 0.946576 0.371255
1300 0.970156 0.253786
1301 0.972991 0.463097
1302 1.50395 0.249232
1303 1.4129 0.31381
1304 1.57755 0.184999
1305 1.7557 0.280189
1306 1.99915 0.137709
1307 2.19125 0.127749
1308 2.44353 0.268502
1309 2.97582 0.216727
1310 3.45974 0.220731
1311 3.79886 0.413054
1312 4.4306 0.347276
1313 4.86218 0.434863
1314 5.48581 0.40272
1315 6.19929 0.275282
1316 6.9554 0.438846
1317 7.01179 0.791826
1318 8.52731 1.07974
1319 9.33826 0.505619
1320 9.47885 0.958079
1321 9.49772 1.25696
1322 10.4987 1.23262
1323 10.8885 1.228
1324 11.8524 1.30347
1325 11.8544 1.51786
1326 11.713 1.70978
1327 11.3257 1.67504
1328 11.3871 1.6593
1329 11.0101 1.8044
1330 10.8382 1.86737
1331 11.1419 1.77891
1332 10.08 1.54006
1333 10.4049 1.03832
1334 9.91238 0.736027
1335 8.71406 0.644538
1336 7.75453 0.871137
1337 7.56503 1.23411
1338 7.66817 1.53468
1339 6.03822 1.89437
1340 5.83488 3.94265
1341 8.01052 3.05128
1342 5.84721 4.62486
1343 5.34876 5.59649
1344 11.1149 2.78244
1345 14.1631 1.44965
1346 17.9868 1.6452
1347 23.8016 1.6415
1348 31.3468 1.93984
1349 41.2545 2.0593
1350 49.876 1.54133
1351 59.0929 2.50766
1352 66.747 1.04456
1353 67.7625 1.78352
1354 70.7238 1.39022
1355 70.8703 1.08268
1356 71.4464 1.22484
1357 69.1933 0.876109
1358 66.3261 1.12298
1359 65.4499 1.87205
1360 61.475 1.15738
1361 56.3824 1.72205
1362 56.5562 2.71374
1363 57.0475 2.31694
1364 53.2517 1.77912
1365 50.3988 4.00488
1366 51.4922 6.1346
1367 52.8131 3.78814
1368 50.708 7.10869
1369 46.8861 9.5747
1370 46.5891 9.70343
1371 45.497 9.58561
1372 45.5376 10.1333
1373 45.2725 8.38499
1374 45.3559 8.27313
1375 42.6614 9.999
1376 41.4351 11.2709
1377 43.4327 7.25536
1378 43.959 9.0137
1379 41.9113 7.9064
1380 39.9618 9.28833
1381 38.9674 11.325
1382 36.2055 10.9293
1383 34.5239 7.72534
1384 36.3148 6.73125
1385 35.243 9.88268
1386 35.4842 9.70025
1387 35.0073 8.95368
1388 34.1057 8.8077
1389 31.0871 10.2655
1390 30.8999 11.0609
1391 31.3581 11.6454
1392 28.266 8.43747
1393 27.1104 9.65344
1394 27.8152 10.2882
1395 27.1866 9.4574
1396 23.9204 11.942
1397 24.2267 11.7277
1398 23.7777 11.4119
1399 26.8226 10.7621
1400 21.5922 12.697
1401 21.5603 12.3468
1402 20.9171 12.7446
1403 20.0514 11.6638
1404 17.9872 11.685
1405 18.2718 11.496
1406 18.923 11.5479
1407 20.1163 11.2956
1408 19.5691 12.4697
1409 16.0829 12.8079
1410 16.1603 12.6656
1411 13.3634 13.6265
1412 13.5079 11.7781
1413 12.9761 12.9089
1414 13.1778 11.9423
1415 11.8611 12.6818
1416 11.0319 13.3483
1417 15.8618 11.9973
1418 11.9667 12.8993
1419 13.3359 11.6094
1420 8.80089 13.5124
1421 10.5409 11.4679
1422 10.627 13.1546
1423 12.0667 10.1184
1424 10.9811 11.5744
1425 7.25031 11.3263
1426 7.03302 11.1172
1427 8.24794 11.2437
1428 7.7626 11.3683
1429 7.50241 9.62374
1430 8.46441 10.7574
1431 6.4526 10.9939
1432 6.74058 12.274
1433 4.52008 12.2091
1434 4.74242 12.2229
1435 5.95374 11.6495
1436 4.47681 11.2748
1437 5.10462 11.4266
1438 5.23041 10.4285
1439 4.08086 9.97691
1440 6.30771 10.8866
1441 5.349 9.2106
1442 4.05996 10.3323
1443 3.8054 8.38036
1444 4.70937 9.12892
1445 4.7821 8.74996
1446 4.30709 7.26584
1447 4.38669 6.31469
1448 3.08984 7.08145
1449 2.18337 9.12455
1450 3.58529 7.89763
1451 5.33575 7.03968
1452 3.82902 5.58962
1453 1.32273 6.43646
1454 3.4657 6.19903
1455 2.78973 4.91258
1456 1.26534 5.3671
1457 0.318468 4.61483
1458 2.5394 3.82333
1459 2.30628 4.46878
1460 1.67727 4.05286
1461 -0.22546 5.19278
1462 2.48267 3.02947
1463 2.55493 2.8735
1464 0.802086 2.40115
1465 -0.821309 3.50033
1466 1.35623 3.27791
1467 4.21204 3.25881
1468 3.04625 3.2232
1469 1.76739 2.98718
1470 2.26273 2.32796
1471 2.10586 2.62896
1472 1.51418 3.39468
1473 2.48199 2.69852
1474 3.38826 2.06044
1475 2.04307 2.4614
1476 2.16607 2.64385
1477 1.08802 3.46903
1478 0.773672 2.20944
1479 2.44606 2.29921
1480 1.26371 2.80052
1481 2.3079 3.18349
1482 3.19866 1.87445
1483 1.82384 1.4883
1484 3.02573 1.40161
1485 2.805 1.25089
1486 2.94002 1.61096
1487 0.438367 1.99099
1488 1.22201 1.29947
1489 1.58629 0.987404
1490 -0.0393517 1.26537
1491 1.49468 2.45723
1492 0.221391 1.52556
1493 0.235235 2.28168
1494 2.22773 2.45828
1495 2.67038 1.32162
1496 -0.785708 1.28012
1497 -6.30797 1.61147
1498 -3.45668 2.95343
1499 4.68754 2.64307
1500 3.44772 1.24727
1501 2.31011 1.3091
1502 1.34891 1.36978
1503 1.27093 2.62667
1504 5.67418 2.24865
1505 5.49134 0.934899
1506 2.72462 1.05167
1507 1.89053 1.46771
1508 2.96761 1.52759
1509 2.98197 2.21269
1510 4.31045 1.82229
1511 5.61562 1.63635
1512 2.4167 1.24834
1513 3.21895 1.28545
1514 4.19181 1.09185
1515 3.57208 0.858086
1516 2.1861 0.817025
1517 2.67727 0.727221
1518 2.89766 0.864219
1519 2.2931 1.00188
1520 0.3897 2.14054
1521 1.53097 1.6197
1522 3.83515 1.53301
1523 3.42236 1.812
1524 2.86926 2.81459
1525 2.79134 2.82239
1526 3.12544 1.97844
1527 2.96441 2.21925
1528 3.03074 2.46025
1529 3.1781 1.79054
1530 2.22583 1.1517
1531 2.31516 1.22148
1532 2.98186 1.96763
1533 1.46187 2.61668
1534 3.39719 2.00284
1535 1.37859 1.37241
1536 2.37647 1.00909
1537 3.69248 1.51501
1538 2.99526 1.84345
1539 3.22749 1.73784
1540 3.48707 1.18901
1541 3.16362 0.928881
1542 3.38414 1.40828
1543 1.90043 0.844607
1544 2.44121 0.472527
1545 2.36544 1.34582
1546 0.909762 1.3234
1547 2.39208 0.468559
1548 0.934553 0.522875
1549 0.979942 0.629228
1550 2.68789 0.979714
1551 1.95912 0.700237
1552 0.63528 1.17413
1553 2.25578 0.626238
1554 0.929345 0.805819
1555 1.37268 1.16282
1556 1.54835 1.22828
1557 2.34837 0.876868
1558 1.4375 1.4417
1559 1.43625 1.66469
1560 1.54227 1.44498
1561 1.68074 1.8696
1562 2.06285 1.5397
1563 1.09979 1.38531
1564 0.756946 1.88196
1565 1.86911 1.65674
1566 1.46981 1.82354
1567 1.17115 1.61509
1568 0.46724 2.21934
1569 2.38129 0.345294
1570 0.875832 0.473292
1571 1.06122 0.464327
1572 1.17694 0.353431
1573 0.844891 0.330674
1574 0.895375 0.222727
1575 0.586989 0.330622
1576 0.785768 0.379538
1577 0.56891 0.254927
1578 -0.495721 0.141896
1579 -0.243713 0.144301
1580 0.0536 0.135052
1581 -0.109664 0.120907
1582 -0.486137 0.128962
1583 -0.374939 0.155021
1584 0.497484 0.154802
1585 1.21752 0.147766
1586 0.273525 0.153126
1587 1.14201 0.159003
1588 0.66619 0.143912
1589 0.0612117 0.130029
1590 -0.0125961 0.123899
1591 -0.384614 0.134889
1592 -0.128473 0.147364
1593 0.188237 0.145543
1594 0.0626955 0.157197
1595 -0.0517032 0.152919
1596 1.01688 0.126559
1597 -0.442987 0.169336
1598 0.0129309 0.193596
1599 0.955263 0.165725
1600 -0.21705 0.173137
1601 0.447217 0.142677
1602 -0.17923 0.0996221
1603 -1.25983 0.099368
1604 -1.25294 0.109898
1605 -0.916526 0.119523
1606 -1.51762 0.130545
1607 -1.15724 0.0964926
1608 -2.25421 0.0794324
1609 -2.40681 0.0996873
1610 -1.4415 0.118437
1611 0.208353 0.119877
1612 -0.880399 0.128644
1613 0.306929 0.109452
1614 -0.305534 0.120553
