1.494030715870000137e+00 4.663707423199999980e+00
1.502090081580000014e+00 4.508466386200000287e+00
1.512133861040000138e+00 4.243209658999999689e+00
1.520193226750000015e+00 4.081465097399998854e+00
1.526220552779999906e+00 3.926196849000000100e+00
1.534279918490000005e+00 3.764479498800000101e+00
1.542339284200000105e+00 3.609211250399999571e+00
1.546339862319999980e+00 3.460419315199999346e+00
1.554393936260000109e+00 3.298674753600000287e+00
1.562453301969999986e+00 3.143433716599998817e+00
1.572502373200000081e+00 2.891102404399999770e+00
1.582593778590000166e+00 2.735861367400000077e+00
1.590653144300000044e+00 2.574116805799999241e+00
1.600739257920000158e+00 2.418875768799999548e+00
1.608772164779999958e+00 2.198898811199999415e+00
1.618863570170000044e+00 2.043657774199999722e+00
1.630987015240000115e+00 1.888416737200000028e+00
1.639035797410000050e+00 1.707270447399999114e+00
1.651153950709999929e+00 1.552029410399999421e+00
1.661240064330000044e+00 1.377359433800000588e+00
1.675390257310000131e+00 1.222118396799999118e+00
1.691546031119999904e+00 1.002168650599999822e+00
1.705701515870000184e+00 8.469276135999983524e-01
1.715808796569999961e+00 7.434426593999994282e-01
1.729964281320000019e+00 5.882016223999997351e-01
1.738050105879999974e+00 5.041183963999991136e-01
1.760333749350000199e+00 3.618571971999990922e-01
1.784649432499999966e+00 2.260450998000003153e-01
1.817093274369999900e+00 1.032128401999994338e-01
1.857681150270000137e+00 2.571477299999891386e-02
1.908445099879999995e+00 0.000000000000000000e+00
1.955171428979999959e+00 3.251762300000038408e-02
1.997849554029999863e+00 1.103150155999994553e-01
2.036484766800000124e+00 2.139632381999998501e-01
2.071055900210000189e+00 3.240877739999987739e-01
2.103600285709999795e+00 4.471377247999992477e-01
2.134112631529999859e+00 5.572350491999991107e-01
2.164624977350000368e+00 6.802577885999987473e-01
2.195142614939999959e+00 8.097840525999995265e-01
2.223633504620000423e+00 9.457594183999997739e-01
2.252119102530000028e+00 1.068782157799999410e+00
2.280604700440000077e+00 1.198281210399999352e+00
2.307063550440000110e+00 1.334256576199999600e+00
2.337581188030000146e+00 1.457306527000000074e+00
2.364040038030000179e+00 1.593254681399999484e+00
2.392525635939999784e+00 1.722753733999999426e+00
2.404733749330000059e+00 1.774564239600000093e+00
2.433219347240000108e+00 1.904063292200000035e+00
2.461704945150000157e+00 2.033589556199999038e+00
2.490195834830000177e+00 2.163088608799998980e+00
2.520708180649999797e+00 2.279662246400000924e+00
2.551225818239999832e+00 2.409161298999999090e+00
2.581738164059999896e+00 2.525734936599999259e+00
2.612255801649999931e+00 2.648757675999998895e+00
2.642768147469999995e+00 2.771807626799999369e+00
2.673285785060000030e+00 2.894857577599999843e+00
2.707856918470000096e+00 3.004954901999999706e+00
2.742428051879999717e+00 3.121555751000000711e+00
2.777004477059999754e+00 3.238129388600000880e+00
2.809543570789999833e+00 3.341777611199999498e+00
2.846146743880000329e+00 3.451874935599999361e+00
2.884776664879999952e+00 3.549074056399998511e+00
2.925433333790000034e+00 3.639796863999999132e+00
2.966090002700000117e+00 3.730519671599999754e+00
3.008773419520000214e+00 3.814766165999998293e+00
3.051456836340000311e+00 3.892563558599999141e+00
3.096167001069999980e+00 3.970360951199999988e+00
3.140871874030000122e+00 4.022280302400000451e+00
3.187608786670000249e+00 4.087152279999999749e+00
3.234340407539999962e+00 4.132595317999999907e+00
3.281072028410000119e+00 4.178038356000000064e+00
3.327798357510000304e+00 4.210555979000000448e+00
3.374524686610000046e+00 4.243073602000000832e+00
3.421245723940000261e+00 4.269114911799999135e+00
3.467966761270000031e+00 4.295156221599999213e+00
