2.82331  -0.32667
2.83854  -0.332375
2.85752  -0.342123
2.87275  -0.348067
2.88414  -0.353773
2.89937  -0.359716
2.9146  -0.365422
2.92216  -0.37089
2.93738  -0.376834
2.95261  -0.382539
2.9716  -0.391812
2.99067  -0.397517
3.0059  -0.403461
3.02496  -0.409166
3.04014  -0.41725
3.05921  -0.422955
3.08212  -0.42866
3.09733  -0.435317
3.12023  -0.441022
3.13929  -0.447441
3.16603  -0.453146
3.19656  -0.461229
3.22331  -0.466934
3.24241  -0.470737
3.26916  -0.476442
3.28444  -0.479532
3.32655  -0.48476
3.3725  -0.489751
3.43381  -0.494265
3.51051  -0.497113
3.60644  -0.498058
3.69474  -0.496863
3.77539  -0.494004
3.8484  -0.490195
3.91373  -0.486148
3.97523  -0.481626
4.03289  -0.47758
4.09055  -0.473059
4.14822  -0.468299
4.20206  -0.463302
4.25589  -0.458781
4.30972  -0.454022
4.35972  -0.449025
4.41739  -0.444503
4.46739  -0.439507
4.52122  -0.434748
4.54429  -0.432844
4.59812  -0.428085
4.65195  -0.423325
4.70579  -0.418566
4.76345  -0.414282
4.82112  -0.409523
4.87878  -0.405239
4.93645  -0.400718
4.99411  -0.396196
5.05178  -0.391674
5.11711  -0.387628
5.18244  -0.383343
5.24778  -0.379059
5.30927  -0.37525
5.37844  -0.371204
5.45144  -0.367632
5.52827  -0.364298
5.6051  -0.360964
5.68576  -0.357868
5.76642  -0.355009
5.85091  -0.35215
5.93539  -0.350242
6.02371  -0.347858
6.11202  -0.346188
6.20033  -0.344518
6.28863  -0.343323
6.37693  -0.342128
6.46522  -0.341171
6.55351  -0.340214
