3.11667   -0.255727
3.12083   -0.257151
3.125   -0.258576
3.12917   -0.259644
3.1375   -0.261068
3.14167   -0.262493
3.14583   -0.263917
3.15   -0.265341
3.15417   -0.266766
3.1625   -0.26819
3.16667   -0.269258
3.17083   -0.271395
3.175   -0.272819
3.19583   -0.279941
3.2   -0.281365
3.20833   -0.282789
3.2125   -0.283858
3.21667   -0.285638
3.22083   -0.287062
3.22917   -0.288131
3.23333   -0.289555
3.2375   -0.290979
3.24167   -0.292404
3.25   -0.293472
3.25417   -0.294896
3.25833   -0.29632
3.2625   -0.297745
3.26667   -0.299169
3.27917   -0.301662
3.28333   -0.303086
3.29167   -0.304154
3.3   -0.305579
3.30417   -0.307003
3.3125   -0.308071
3.31667   -0.309496
3.325   -0.31092
3.32917   -0.311988
3.3375   -0.313412
3.34583   -0.314481
3.35417   -0.315905
3.35833   -0.317329
3.3875   -0.323739
3.39583   -0.324807
3.40417   -0.326231
3.4125   -0.3273
3.42083   -0.328724
3.43333   -0.329792
3.44167   -0.330861
3.475   -0.335846
3.48333   -0.336914
3.49583   -0.337626
3.50417   -0.338694
3.51667   -0.340119
3.525   -0.340831
3.5375   -0.342255
3.54583   -0.342967
3.55833   -0.344036
3.57083   -0.344748
3.58333   -0.345816
3.59583   -0.346528
3.6125   -0.34724
3.625   -0.347953
3.64167   -0.348665
3.65417   -0.349377
3.67083   -0.350089
3.68333   -0.350801
3.7   -0.351513
3.7125   -0.351869
3.72917   -0.352226
3.74583   -0.352582
3.7625   -0.352938
3.77917   -0.353294
3.79167   -0.352938
3.80833   -0.352938
3.825   -0.352938
3.84167   -0.352938
3.85833   -0.352938
3.875   -0.352582
3.89167   -0.352226
3.90833   -0.351869
3.925   -0.351869
3.9375   -0.351513
3.95417   -0.350801
3.97083   -0.350445
3.9875   -0.350089
4.00417   -0.349733
4.01667   -0.349377
4.03333   -0.348665
4.05   -0.348309
4.0625   -0.347596
4.07917   -0.346884
4.09583   -0.346528
4.10833   -0.345816
4.125   -0.34546
4.1375   -0.345104
4.15417   -0.344392
4.17083   -0.34368
4.18333   -0.342967
4.2   -0.342611
4.2125   -0.341899
4.22917   -0.341187
4.24167   -0.340475
4.25833   -0.340119
4.275   -0.339763
4.29167   -0.33905
4.30417   -0.338338
4.32083   -0.337626
4.33333   -0.336914
4.35   -0.336558
4.3625   -0.335846
4.37917   -0.335134
4.39167   -0.334421
4.40833   -0.333709
4.42083   -0.332997
4.4375   -0.332285
4.45417   -0.331573
4.46667   -0.331217
4.48333   -0.330504
4.49583   -0.329792
4.5125   -0.32908
4.525   -0.328368
4.5375   -0.328368
4.55417   -0.3273
4.56667   -0.326588
4.58333   -0.326231
4.59583   -0.325519
4.6125   -0.324807
4.625   -0.324095
4.64167   -0.323383
4.65833   -0.323027
4.67083   -0.322315
4.6875   -0.321602
4.7   -0.32089
4.71667   -0.320534
4.73333   -0.319822
4.74583   -0.31911
4.7625   -0.318754
4.775   -0.318042
4.79167   -0.317329
4.80833   -0.316973
4.82083   -0.316617
4.8375   -0.315905
4.85417   -0.315549
4.87083   -0.314837
4.88333   -0.314481
4.9   -0.314125
4.9125   -0.313412
4.92917   -0.3127
4.94583   -0.312344
4.9625   -0.311988
4.975   -0.311276
4.99167   -0.31092
5.00833   -0.310208
5.02083   -0.309852
5.0375   -0.309496
5.05417   -0.309139
5.07083   -0.309139
5.08333   -0.308783
5.1   -0.308071
5.11667   -0.307715
5.13333   -0.307359
5.14583   -0.307003
5.1625   -0.306647
5.17917   -0.306291
5.19583   -0.305935
5.20833   -0.305223
5.225   -0.304866
5.24167   -0.304866
5.25833   -0.30451
5.275   -0.304154
5.2875   -0.303798
5.30417   -0.303442
5.32083   -0.303086
5.33333   -0.303086
5.35   -0.30273
5.36667   -0.302374
5.38333   -0.302374
5.4   -0.302018
5.4125   -0.301662
5.42917   -0.301306
5.44583   -0.30095
5.4625   -0.300593
5.47917   -0.300593
5.49583   -0.300237
5.5125   -0.299881
5.525   -0.299881
5.54167   -0.299525
5.55833   -0.299169
5.575   -0.298813
