3.17923   -0.256439
3.1875   -0.26
3.18754   -0.257864
3.19164   -0.261424
3.19578   -0.262849
3.19993   -0.264273
3.20407   -0.265697
3.20822   -0.266766
3.21233   -0.269614
3.21236   -0.26819
3.22064   -0.271039
3.23301   -0.278872
3.23715   -0.280297
3.24129   -0.281721
3.24543   -0.283145
3.25371   -0.28635
3.25785   -0.287774
3.26199   -0.289199
3.26614   -0.290623
3.27028   -0.292047
3.27443   -0.293116
3.27857   -0.29454
3.28269   -0.297033
3.28683   -0.298457
3.29097   -0.299881
3.29512   -0.301306
3.29926   -0.302374
3.30757   -0.303798
3.31171   -0.305223
3.31999   -0.308783
3.32413   -0.310208
3.33244   -0.311276
3.33659   -0.3127
3.34489   -0.314125
3.34904   -0.315193
3.35735   -0.316617
3.36149   -0.318042
3.38639   -0.323739
3.3947   -0.325163
3.40302   -0.326231
3.40716   -0.327656
3.41964   -0.328724
3.43212   -0.329792
3.44044   -0.330861
3.44875   -0.332285
3.45707   -0.332997
3.46537   -0.334421
3.48617   -0.336558
3.49449   -0.337626
3.50279   -0.33905
3.51528   -0.340119
3.52359   -0.341187
3.53607   -0.342255
3.54856   -0.342967
3.55687   -0.344036
3.56936   -0.344748
3.58601   -0.345816
3.63596   -0.348665
3.64845   -0.349377
3.66511   -0.349733
3.6776   -0.350445
3.69425   -0.351157
3.70674   -0.351869
3.77753   -0.354006
3.7942   -0.354362
3.81086   -0.354718
3.82335   -0.355074
3.84002   -0.355074
3.85668   -0.35543
3.87334   -0.35543
3.89001   -0.35543
3.90668   -0.35543
3.92334   -0.35543
3.94001   -0.35543
3.95668   -0.35543
3.97334   -0.35543
3.99001   -0.35543
4.00668   -0.35543
4.02334   -0.35543
4.04002   -0.355074
4.05669   -0.354718
4.07336   -0.354718
4.08586   -0.354362
4.10253   -0.354006
4.1192   -0.354006
4.13587   -0.35365
4.15255   -0.353294
4.16922   -0.352938
4.18173   -0.352582
4.1984   -0.352226
4.21507   -0.351869
4.23174   -0.351513
4.24842   -0.351157
4.26092   -0.351157
4.27759   -0.350801
4.29426   -0.350801
4.30677   -0.350089
4.32344   -0.349733
4.34011   -0.349377
4.35679   -0.349021
4.36929   -0.348665
4.38597   -0.348309
4.40264   -0.347953
4.41931   -0.347596
4.43599   -0.34724
4.4485   -0.346528
4.46517   -0.346172
4.48184   -0.345816
4.49851   -0.345816
4.51518   -0.34546
4.53186   -0.345104
4.54852   -0.345104
4.56103   -0.344748
4.5777   -0.344392
4.59437   -0.344036
4.61105   -0.34368
4.62771   -0.34368
4.64439   -0.343323
4.65689   -0.342967
4.66939   -0.342967
4.68607   -0.342611
4.70274   -0.342255
4.71941   -0.342255
4.73608   -0.341899
4.74858   -0.341543
4.76526   -0.341187
4.78192   -0.341187
4.79859   -0.341187
4.81526   -0.341187
4.83192   -0.341187
4.8486   -0.340831
4.86526   -0.340831
4.88194   -0.340475
4.8986   -0.340475
4.91527   -0.340475
4.93194   -0.340119
4.94861   -0.340119
4.96528   -0.340119
4.97778   -0.340119
5.05695   -0.339763
5.07362   -0.339763
5.09028   -0.339763
5.10695   -0.339763
5.16945   -0.339407
5.18612   -0.339407
5.20279   -0.339407
5.21945   -0.339407
5.23612   -0.339407
5.25279   -0.339407
5.26945   -0.339407
5.28613   -0.33905
5.30279   -0.33905
5.31946   -0.33905
5.33612   -0.339407
5.35279   -0.339407
5.36945   -0.339407
5.39029   -0.339407
5.40695   -0.339407
5.42362   -0.339407
5.45279   -0.33905
5.46946   -0.33905
5.48613   -0.33905
5.50279   -0.33905
5.51946   -0.33905
5.53613   -0.33905
5.55279   -0.33905
5.56946   -0.33905
