1.5174785 4.6388397
1.5197011 4.6000912
1.519717 4.5613428
1.5308773 4.2028378
1.5330999 4.1640622
1.5331104 4.1253137
1.535333 4.0865652
1.5375555 4.0477896
1.5420377 3.8637072
1.5442549 3.8249315
1.5442708 3.786183
1.5464933 3.7474346
1.5487106 3.7086589
1.5509331 3.6699104
1.550949 3.6311619
1.5531715 3.5923863
1.5553888 3.5633249
1.5598815 3.3307797
1.562104 3.2920313
1.5621199 3.2532556
1.5643372 3.2145071
1.5665597 3.1757587
1.5665756 3.136983
1.5710048 3.0982345
1.5754975 2.8753764
1.5777201 2.836628
1.5777306 2.7978795
1.5799532 2.7591038
1.5821757 2.7203554
1.5844036 2.6525183
1.5866261 2.6137699
1.5888487 2.5750214
1.5910712 2.5362457
1.5933096 2.4490617
1.5955269 2.410286
1.6088992 2.0614682
1.6111217 2.0227197
1.613339 1.9839713
1.6155615 1.9451956
1.617784 1.9064471
1.6244834 1.6932762
1.6267007 1.6545277
1.6289232 1.615752
1.6311458 1.5770036
1.6400465 1.3832068
1.6444757 1.3444584
1.646693 1.315397
1.6489155 1.2766213
1.6511381 1.2378729
1.6666959 0.93751785
1.6689184 0.89874217
1.6733476 0.86968082
1.68001 0.75340822
1.6822325 0.71465976
1.6866617 0.67588408
1.6911068 0.59838715
1.6933241 0.55961148
1.6955466 0.52086301
1.6999758 0.49180167
1.704405 0.45302599
1.7066223 0.42396464
1.7110515 0.38521618
1.7154807 0.34644051
1.7177033 0.31737916
1.7221325 0.27863069
1.728763 0.25925646
1.7331923 0.22048079
1.7376215 0.19141944
1.7442574 0.16235809
1.7508879 0.13329674
1.7575238 0.10420818
1.7641597 0.084833951
1.7707903 0.065459719
1.7774209 0.046085487
1.7862581 0.036398371
1.7950954 0.026711255
1.8039379 0.007337023
1.8127699 0.007337023
1.8216019 0.007337023
1.8304391 0.007337023
1.8392658 0.017024139
1.8458911 0.026711255
1.8547178 0.046085487
1.8613378 0.065459719
1.8701644 0.084833951
1.8767791 0.10420818
1.8834044 0.1138953
1.8900192 0.14298386
1.8966392 0.16235809
1.9032539 0.19141944
1.9098686 0.22048079
1.9164886 0.23988223
1.9231033 0.26894358
1.929718 0.29800493
1.9363327 0.32706627
1.9407408 0.35615483
1.9473555 0.38521618
1.9517635 0.41427753
1.9583835 0.43365176
1.9627863 0.47242744
1.9694063 0.48211455
1.9738143 0.52086301
1.980429 0.54992436
1.9870438 0.57898571
1.9914518 0.60807427
1.9958546 0.63713562
2.0024693 0.67588408
2.0068773 0.70497264
2.0112854 0.73403399
2.0179001 0.76309534
2.0223081 0.79215668
2.0267109 0.83093236
2.0333256 0.85999371
2.0377336 0.88905506
2.0421417 0.9181164
2.0487511 0.95689208
2.0531591 0.98595343
2.0575672 1.0150148
2.0641766 1.0537905
2.0685846 1.0828518
2.0729927 1.1119131
2.0774007 1.1409745
2.0840102 1.1797502
2.0884235 1.1991244
2.0928262 1.2378729
2.0972343 1.2669342
2.103849 1.2960228
2.1082465 1.3444584
2.1148665 1.3735197
2.1192692 1.4026083
2.1236773 1.4316696
2.1280853 1.460731
2.1324933 1.4897923
2.1368961 1.528568
2.1435108 1.5576293
2.1479189 1.5866907
2.1523216 1.6254391
2.1589363 1.6545277
2.1633444 1.683589
2.1677471 1.7223375
2.1721552 1.7514261
2.1853793 1.828923
2.1897873 1.8579843
2.1964021 1.8870729
2.2008048 1.9258214
2.2074195 1.9548827
2.2118276 1.9839713
2.2162356 2.0130326
2.2206384 2.0517811
2.2272531 2.0808424
2.2316611 2.109931
2.2360692 2.1389923
2.2426839 2.1777408
2.2470866 2.2068022
2.2514947 2.2358907
2.2625227 2.2843263
2.2669308 2.3133876
2.2735455 2.3424762
2.2779482 2.3812247
2.2823563 2.410286
2.2889763 2.4296602
2.2955857 2.4684359
2.2999937 2.4974973
2.3044018 2.5265586
2.3088098 2.55562
2.3154193 2.5943956
2.3198273 2.623457
2.3264473 2.6428312
2.3308501 2.6816069
2.3374648 2.7106682
2.3418728 2.7397296
2.3484875 2.7687909
2.3528956 2.7978795
2.3595103 2.8269408
2.3639183 2.8463151
2.3683264 2.8850635
2.3749411 2.9141521
2.3815558 2.9432134
2.3859638 2.9625877
2.3925786 2.991649
2.3991986 3.0110233
2.4058133 3.0401118
2.4102213 3.0691732
2.416836 3.0982345
2.4212441 3.1272959
2.4278588 3.1563844
2.4344735 3.1854458
2.4410935 3.2145071
2.4455015 3.2338813
2.4521163 3.2629427
2.458731 3.2920313
2.4653457 3.3210926
2.4719657 3.350154
2.4763737 3.3695282
2.4829884 3.3986167
2.4896032 3.4276781
2.4962232 3.4470523
2.5050498 3.4761137
2.5094579 3.4954879
2.5160726 3.5245765
2.5248993 3.5439507
2.531514 3.573012
2.538134 3.6020734
2.544754 3.6117605
2.551374 3.6311619
2.5601954 3.6602233
2.5668154 3.6795975
2.5734354 3.6989718
2.5800501 3.7280331
2.5866701 3.7474346
2.5954968 3.7668088
2.6021115 3.786183
2.6109434 3.8055572
2.6175582 3.8249315
2.6241782 3.8443057
2.6330048 3.8637072
2.6396248 3.8830814
2.6484515 3.9024556
2.6550715 3.9218298
2.6639035 3.931517
2.6705182 3.9508912
2.6793449 3.9702926
2.6859702 3.9702926
2.6948021 3.9896669
2.7014168 4.0090411
2.7102488 4.0187282
2.7190755 4.0381025
2.7256955 4.0574767
2.7345274 4.0671638
2.7433541 4.0768509
2.7521808 4.0962524
2.7588061 4.1059395
2.767638 4.1156266
2.7764647 4.1253137
2.7830847 4.1446879
2.7919167 4.1446879
2.8007486 4.1640622
2.8095753 4.1737493
2.8184073 4.1834364
2.8272392 4.1834364
2.8338645 4.1931235
2.8426912 4.2028378
2.8515232 4.212525
2.8603551 4.2222121
2.8691871 4.2318992
2.8758071 4.2415863
2.8846391 4.2415863
2.893471 4.2512734
2.902303 4.2609605
2.911135 4.2706477
2.9199669 4.2706477
2.9287989 4.2803348
2.9354242 4.2803348
2.9442509 4.2900219
2.9530881 4.2900219

