# JQSRT 36, 187-207 (1986) table 4
1 0.66 0.10
2 0.39 0.03
3 1.61 0.08
4 2.99 0.20
5 1.91 0.10
6 1.38 0.10
7 1.87 0.10
8 1.61 0.10
9 0.67 0.05
10 0.95 0.05
11 1.18 0.10
12 0.42 0.05
13 0.11 0.01
14 0.18 0.02
15 0.33 0.03
16 0.35 0.05
17 0.34 0.03
18 0.22 0.03
19 0.23 0.04
