   1.50816     0.21240
   1.53461     0.32910
   1.58753     0.52370
   1.67220     0.72210
   1.74628     0.82800
   1.85212     0.91060
   1.90504     0.93010
   1.95796     0.93840
   2.06379     0.92970
   2.16963     0.89700
   2.27546     0.84870
   2.38130     0.78900
   2.54005     0.68030
   2.69880     0.54610
   2.85756     0.39220
   3.01631     0.23490
   3.17506     0.13300
   3.43965     0.04370
   3.70424     0.01560
