  53953.544     6.287E-20
  53953.628     6.056E-20
  53953.713     5.777E-20
  53953.797     5.522E-20
  53953.882     5.311E-20
  53953.966     5.079E-20
  53954.050     4.770E-20
  53954.134     4.406E-20
  53954.219     4.051E-20
  53954.303     3.736E-20
  53954.387     3.462E-20
  53954.472     3.233E-20
  53954.557     3.031E-20
  53954.641     2.818E-20
  53954.726     2.594E-20
  53954.810     2.397E-20
  53954.895     2.242E-20
  53954.979     2.103E-20
  53955.063     1.961E-20
  53955.148     1.820E-20
  53955.232     1.686E-20
  53955.316     1.555E-20
  53955.401     1.436E-20
  53955.485     1.343E-20
  53955.569     1.277E-20
  53955.651     1.209E-20
  53955.732     1.143E-20
  53955.827     1.064E-20
  53955.907     1.013E-20
  53955.985     9.642E-21
  53956.062     9.168E-21
  53956.176     8.436E-21
  53956.253     8.013E-21
  53956.327     7.585E-21
  53956.399     7.152E-21
  53956.470     6.885E-21
  53956.536     6.544E-21
  53956.606     6.355E-21
  53956.675     6.180E-21
  53956.745     5.983E-21
  53956.815     5.833E-21
  53956.884     5.570E-21
  53956.954     5.331E-21
  53957.024     5.114E-21
  53957.093     4.941E-21
  53957.163     4.857E-21
  53957.233     4.745E-21
  53957.302     4.594E-21
  53957.372     4.396E-21
  53957.442     4.339E-21
  53957.511     4.160E-21
  53957.581     4.041E-21
  53957.650     3.935E-21
  53957.720     3.797E-21
  53957.790     3.706E-21
  53957.859     3.597E-21
  53957.929     3.500E-21
  53957.999     3.425E-21
  53958.068     3.353E-21
  53958.138     3.286E-21
  53958.208     3.228E-21
  53958.277     3.156E-21
  53958.347     3.076E-21
  53958.416     3.026E-21
  53958.486     2.960E-21
  53958.556     2.858E-21
  53958.625     2.770E-21
  53958.695     2.739E-21
  53958.765     2.691E-21
  53958.834     2.637E-21
  53958.904     2.576E-21
  53958.974     2.499E-21
  53959.043     2.399E-21
  53959.113     2.375E-21
  53959.183     2.330E-21
  53959.252     2.336E-21
  53959.322     2.300E-21
  53959.391     2.264E-21
  53959.461     2.224E-21
  53959.531     2.207E-21
  53959.600     2.147E-21
  53959.670     2.108E-21
  53959.740     2.049E-21
  53959.809     1.997E-21
  53959.879     1.951E-21
  53959.949     1.937E-21
  53960.018     1.903E-21
  53960.088     1.887E-21
  53960.158     1.861E-21
  53960.227     1.819E-21
  53960.297     1.792E-21
  53960.366     1.774E-21
  53960.436     1.772E-21
  53960.506     1.760E-21
  53960.575     1.724E-21
  53960.645     1.704E-21
  53960.715     1.687E-21
  53960.784     1.661E-21
  53960.854     1.638E-21
  53960.924     1.611E-21
  53960.993     1.564E-21
  53961.063     1.531E-21
  53961.133     1.510E-21
  53961.202     1.497E-21
  53961.272     1.494E-21
  53961.341     1.468E-21
  53961.411     1.438E-21
  53961.481     1.417E-21
  53961.550     1.405E-21
  53961.620     1.391E-21
  53961.690     1.350E-21
  53961.759     1.326E-21
  53961.829     1.309E-21
  53961.899     1.292E-21
  53961.968     1.283E-21
  53962.038     1.278E-21
  53962.108     1.277E-21
  53962.177     1.265E-21
  53962.247     1.242E-21
  53962.317     1.224E-21
  53962.386     1.206E-21
  53962.456     1.199E-21
  53962.525     1.190E-21
  53962.595     1.179E-21
  53962.665     1.172E-21
  53962.734     1.184E-21
  53962.804     1.172E-21
  53962.874     1.160E-21
  53962.943     1.139E-21
  53963.013     1.129E-21
  53963.083     1.117E-21
  53963.152     1.110E-21
  53963.222     1.124E-21
  53963.292     1.134E-21
  53963.361     1.117E-21
  53963.431     1.094E-21
  53963.501     1.082E-21
  53963.570     1.075E-21
  53963.640     1.075E-21
  53963.709     1.078E-21
  53963.779     1.083E-21
  53963.849     1.093E-21
  53963.918     1.096E-21
  53963.988     1.091E-21
  53964.058     1.074E-21
  53964.127     1.058E-21
  53964.197     1.052E-21
  53964.267     1.036E-21
  53964.336     1.028E-21
  53964.406     1.012E-21
  53964.476     1.002E-21
  53964.545     9.997E-22
  53964.615     9.750E-22
  53964.685     9.687E-22
  53964.754     9.509E-22
  53964.824     9.334E-22
  53964.893     9.230E-22
  53964.963     9.118E-22
  53965.033     9.000E-22
  53965.102     8.917E-22
  53965.172     8.856E-22
  53965.242     8.886E-22
  53965.311     8.962E-22
  53965.381     8.906E-22
  53965.451     8.925E-22
  53965.520     8.889E-22
  53965.590     8.717E-22
  53965.660     8.687E-22
  53965.729     8.591E-22
  53965.799     8.727E-22
  53965.869     9.025E-22
  53965.938     9.283E-22
  53966.008     9.383E-22
  53966.078     9.412E-22
  53966.147     9.564E-22
  53966.217     9.574E-22
  53966.286     9.535E-22
  53966.356     9.550E-22
  53966.426     9.401E-22
  53966.495     9.507E-22
  53966.565     9.478E-22
  53966.635     9.622E-22
  53966.704     9.710E-22
  53966.774     9.779E-22
  53966.844     1.006E-21
  53966.913     1.003E-21
  53966.983     1.008E-21
  53967.053     1.007E-21
  53967.122     9.968E-22
  53967.192     9.695E-22
  53967.261     9.437E-22
  53967.330     9.166E-22
  53967.400     9.025E-22
  53967.470     8.901E-22
  53967.539     8.761E-22
  53967.608     8.590E-22
  53967.678     8.369E-22
  53967.747     8.264E-22
  53967.817     8.255E-22
  53967.887     8.281E-22
  53967.956     8.282E-22
  53968.025     8.170E-22
  53968.094     8.213E-22
  53968.164     8.178E-22
  53968.234     8.289E-22
  53968.303     8.292E-22
  53968.372     8.276E-22
  53968.442     8.339E-22
  53968.511     8.428E-22
  53968.581     8.481E-22
  53968.651     8.600E-22
  53968.720     8.710E-22
  53968.790     8.849E-22
  53968.859     8.955E-22
  53968.928     8.997E-22
  53968.998     9.051E-22
  53969.068     8.999E-22
  53969.137     8.930E-22
  53969.207     8.851E-22
  53969.276     8.841E-22
  53969.346     8.771E-22
  53969.415     8.708E-22
  53969.485     8.677E-22
  53969.554     8.590E-22
  53969.624     8.621E-22
  53969.694     8.634E-22
  53969.763     8.650E-22
  53969.832     8.669E-22
  53969.902     8.652E-22
  53969.972     8.568E-22
  53970.041     8.481E-22
  53970.110     8.395E-22
  53970.180     8.251E-22
  53970.250     8.091E-22
  53970.319     8.049E-22
  53970.389     7.978E-22
  53970.459     7.883E-22
  53970.528     7.786E-22
  53970.597     7.697E-22
  53970.667     7.612E-22
  53970.737     7.627E-22
  53970.806     7.609E-22
  53970.876     7.589E-22
  53970.945     7.531E-22
  53971.015     7.523E-22
  53971.084     7.495E-22
  53971.153     7.446E-22
  53971.222     7.440E-22
  53971.291     7.469E-22
  53971.360     7.479E-22
  53971.429     7.423E-22
  53971.498     7.381E-22
  53971.567     7.370E-22
  53971.636     7.344E-22
  53971.705     7.312E-22
  53971.774     7.311E-22
  53971.843     7.358E-22
  53971.912     7.482E-22
  53971.981     7.683E-22
  53972.050     7.906E-22
  53972.120     7.975E-22
  53972.189     7.900E-22
  53972.257     7.882E-22
  53972.327     7.893E-22
  53972.396     7.883E-22
  53972.465     7.979E-22
  53972.534     8.250E-22
  53972.604     8.454E-22
  53972.673     8.671E-22
  53972.743     8.830E-22
  53972.813     9.117E-22
  53972.882     9.224E-22
  53972.952     9.240E-22
  53973.022     9.398E-22
  53973.091     9.849E-22
  53973.161     1.022E-21
  53973.231     1.068E-21
  53973.300     1.100E-21
  53973.370     1.144E-21
  53973.440     1.210E-21
  53973.509     1.260E-21
  53973.579     1.349E-21
